Distance,Elevation,Grade
1.889880950951907,0.0,0.0
2.8050068881647503,0.0,0.0
3.6122088765346962,0.0,0.0
6.813998995823821,0.7000000000000455,0.10272968933941184
7.9458292118794125,0.7000000000000455,0.08809653232333643
12.084186859975357,0.6000000000000227,0.04965166518463173
13.51349262017667,0.6000000000000227,0.04440006864725535
17.706433662188953,1.8999999999999773,0.1073056289170933
19.135739519771498,1.8999999999999773,0.09929064920834925
23.478914673636144,3.2999999999999545,0.14055164158441436
25.05825112525145,3.2999999999999545,0.13169314903522983
29.447498662824287,3.7000000000000455,0.12564734418923923
30.925248251877765,4.100000000000023,0.1325777554510358
34.76558005619159,5.2999999999999545,0.15244963528390917
35.99703810282828,6.0,0.1666803802818594
39.44278894844823,6.0,0.15211906054214389
40.477378717518775,6.7000000000000455,0.1655245525348275
44.611208577461525,8.100000000000023,0.18156871912437506
46.285755022292385,8.799999999999955,0.19012328946047555
49.44442896812236,8.799999999999955,0.17797758379762987
53.13592296131792,11.0,0.20701625918886965
57.02910213178839,11.5,0.2016514300615269
60.67725039968739,12.899999999999977,0.21260027300225914
64.71322413920515,13.399999999999977,0.20706741440010973
65.86932618364028,13.399999999999977,0.20343308147166206
67.79063432763334,15.200000000000045,0.22421976355226558
68.88259719992566,15.200000000000045,0.2206653148673153
69.91718732653958,15.200000000000045,0.21740004970466453
70.80300504763389,15.200000000000045,0.21468015361458168
71.83759519827477,15.200000000000045,0.21158837455579366
72.82276193741237,15.700000000000045,0.21559193282854933
74.79309545117309,15.700000000000045,0.20991242447305075
75.63394784677547,15.700000000000045,0.2075787453513097
76.37282292471363,15.700000000000045,0.2055705079210795
77.21367532953963,15.700000000000045,0.20333185712238333
81.17206528986132,18.0,0.22175116446431312
82.9229204405982,18.600000000000023,0.22430469044230206
86.43120116654065,18.600000000000023,0.21520006373809922
90.55540457254918,19.200000000000045,0.2120248933857704
94.19311282663239,19.799999999999955,0.21020645146787903
97.57641553545446,18.700000000000045,0.19164467046040842
101.2575287152924,18.700000000000045,0.18467762582453667
105.3951813001977,17.899999999999977,0.16983698665516125
109.83755935236213,16.399999999999977,0.14931140218973996
113.96947923415594,17.100000000000023,0.1500401696568888
118.02690833639798,16.399999999999977,0.1389513648299337
121.9286426096581,14.899999999999977,0.12220262344509798
125.521589962866,15.399999999999977,0.12268805712671323
128.76420654577777,13.899999999999977,0.10794925370085903
133.0405011449067,12.899999999999977,0.09696295405524213
134.37773279365842,12.899999999999977,0.09599804768107202
138.26778262265842,11.5,0.08317194202343023
139.45898130331418,11.5,0.08246152304087358
141.2724546656016,12.0,0.0849422488510202
142.65338989836692,12.0,0.08411997786066894
144.1381090461243,10.799999999999955,0.07492813712814803
145.62282823888484,10.799999999999955,0.07416419616767264
147.14617433303485,10.799999999999955,0.07339640360310282
148.95964796587754,9.600000000000023,0.06444698367036361
150.8655662922157,10.100000000000023,0.06694701944403306
152.5404984918237,10.100000000000023,0.06621192470104187
155.59057714129588,8.899999999999977,0.05720140746002667
156.63780565366628,8.899999999999977,0.056818977786743934
158.01874128058577,7.7000000000000455,0.04872839726224341
160.02866015508997,7.7000000000000455,0.04811638110659477
164.69589002675357,6.399999999999977,0.03885950037344798
166.48626901646932,6.399999999999977,0.03844160865522712
171.4971006345512,5.100000000000023,0.029738112079619235
176.6454988655833,3.7000000000000455,0.020945905917566145
182.40624272827418,0.7999999999999545,0.004385814805646173
188.22052678788717,-0.2999999999999545,-0.0015938750417909301
193.59633173543733,-1.5,-0.007748080692199545
199.52505700614742,-2.6000000000000227,-0.013030944779631943
204.80461519789287,-3.5,-0.017089458636555227
210.6991615343534,-4.2999999999999545,-0.02040824447846159
216.13142349513387,-5.0,-0.023134072404388587
222.5138271281227,-5.600000000000023,-0.02516697533935975
229.2348142468427,-6.0,-0.026174034776145
236.0717056447061,-6.399999999999977,-0.027110406910145088
243.0752834476933,-6.899999999999977,-0.028386267423543988
249.89128781191644,-7.600000000000023,-0.030413225153012338
256.8948635411348,-8.299999999999955,-0.032308937148799524
263.7848797445363,-7.899999999999977,-0.02994864606208957
270.4519286671009,-7.7999999999999545,-0.028840615182304612
277.08098065622517,-6.2999999999999545,-0.022737035162353404
284.3464065120538,-5.7999999999999545,-0.02039765534984556
291.50804440200267,-4.7000000000000455,-0.016123054201271147
298.5659396290005,-3.2999999999999545,-0.011052834774457362
305.5201395189782,-2.6000000000000227,-0.00851007728686415
312.7855635177775,-2.3999999999999773,-0.007672988398211577
320.2254522390921,-2.2999999999999545,-0.007182439696525715
327.56099751810666,-1.7999999999999545,-0.005495159721817783
335.3829523356467,-1.8999999999999773,-0.005665165706152182
343.72151526191607,-1.8999999999999773,-0.0055277307809846465
351.7286287535123,-1.5,-0.0042646514311781665
359.9462948389533,-0.6000000000000227,-0.0016669153387687294
368.0563923766129,0.7000000000000455,0.001901882468281578
375.95587820024315,1.3999999999999773,0.003723841230258152
384.06826742558735,3.0,0.0078111113425460114
392.0730590914926,4.100000000000023,0.01045723470391079
400.18239270243015,4.2000000000000455,0.010495214373719598
408.0146377608616,4.100000000000023,0.010048659093458904
415.39431909857035,3.5,0.008425729094213907
422.4540035146723,2.6000000000000227,0.00615451618014959
429.74209320669706,2.1000000000000227,0.004886651862120396
437.35420513260306,2.0,0.004572952486860422
444.5708526649688,0.2999999999999545,0.0006748080721028202
451.7738943697179,-0.6000000000000227,-0.0013280979876827525
458.8973220932156,-2.6000000000000227,-0.005665755442067901
465.60744435397663,-2.6000000000000227,-0.005584103157129466
472.66246745625847,-4.100000000000023,-0.008674266061498629
479.760393044341,-3.6000000000000227,-0.007503745728479298
486.5197298521166,-4.2999999999999545,-0.008838284937194614
492.89855588359467,-4.7000000000000455,-0.009535430655856944
498.70599425179677,-4.100000000000023,-0.008221276758766874
504.3725675167579,-4.7000000000000455,-0.00931850838585484
510.1065004405802,-3.7999999999999545,-0.0074494247705486705
515.493106857409,-4.2999999999999545,-0.008341527641783543
520.7343609520867,-3.5,-0.006721277223958798
526.4464753570782,-3.8999999999999773,-0.007408160530193853
532.1642058678025,-2.7000000000000455,-0.005073621957713491
537.56957378833,-0.8999999999999773,-0.0016742018966169308
542.7954969320236,-0.7999999999999545,-0.001473851578581061
548.422293847846,1.2999999999999545,0.0023704360938336063
554.3063606074065,3.1000000000000227,0.005592575190014158
560.4270901635794,4.600000000000023,0.008208025773089161
566.7421329642717,4.5,0.007940119038729888
573.1930738757926,6.2000000000000455,0.01081659964604448
580.0090600729834,8.0,0.013792887992117482
586.3855067760304,9.799999999999955,0.016712554943386516
592.661846042442,11.700000000000045,0.01974144291239254
599.3241095873,13.5,0.022525374474416226
605.9820426610012,15.100000000000023,0.02491823014043879
612.7975376183894,16.399999999999977,0.02676250962714024
619.8420132567119,18.600000000000023,0.030007646468289177
627.0636889173858,19.5,0.03109731968959389
634.1964449763417,20.5,0.03232436914837127
641.5977749989602,21.600000000000023,0.03366595216143795
649.3325535356942,23.799999999999955,0.036653021430091685
656.8640551243888,24.299999999999955,0.03699395607116654
664.3445769158593,26.100000000000023,0.03928684135748676
672.0551754999308,26.200000000000045,0.038984894328818014
678.9513321706855,26.799999999999955,0.03947263777260333
685.5138934366944,27.600000000000023,0.04026176604770567
692.206528236531,27.100000000000023,0.039150165296822796
698.8991625645857,27.5,0.0393475932909831
705.202235340778,28.399999999999977,0.04027213553325752
712.3596459555615,29.5,0.04141166637875536
719.9835130208364,30.600000000000023,0.042500973212027504
727.1095990207293,32.60000000000002,0.04483505656355751
733.4920610240231,33.299999999999955,0.0453992643812805
739.2330213817537,33.700000000000045,0.04558779035196364
744.8834320388602,34.60000000000002,0.04645022094973238
750.3741851277981,34.700000000000045,0.04624359511260399
755.8901300809191,34.799999999999955,0.04603843682450856
762.1213356525292,34.700000000000045,0.04553080772930975
768.5714315015763,34.299999999999955,0.044628252617960606
775.5531274200034,34.10000000000002,0.04396861903379709
782.7403477485814,33.39999999999998,0.04267059963890882
789.7220435474776,33.0,0.04178685433644738
797.1598999945138,32.0,0.04014251093189739
804.3471201792473,31.299999999999955,0.038913547664626194
811.3799888501629,29.600000000000023,0.03648105746599358
818.8651140373211,27.200000000000045,0.03321670386700631
826.3975061284137,25.799999999999955,0.031219842519697654
834.1368103887968,22.600000000000023,0.027093876829948328
841.8897169845387,19.200000000000045,0.02280583740679262
849.7168752125685,17.5,0.020595095272907378
857.3333423571476,14.0,0.01632970433823147
864.3150375244664,10.5,0.012148348164893259
870.9509270468752,8.799999999999955,0.010103898769403723
877.7934827105807,5.2000000000000455,0.005923944643497141
883.9737509357516,3.5,0.003959393586398907
890.6661915413098,1.7000000000000455,0.0019086836529162206
897.4640264448793,-1.2999999999999545,-0.0014485260263295892
904.6164405829041,-3.7000000000000455,-0.004090131279966447
912.0934114842216,-4.7999999999999545,-0.0052626188716669514
919.8004035473024,-6.899999999999977,-0.007501627498084841
927.6041461302315,-8.700000000000045,-0.009379000769126148
935.6253740558726,-9.5,-0.010153636555214555
943.4177384111067,-11.299999999999955,-0.011977726875298406
950.1002280981218,-13.100000000000023,-0.013788019003240486
957.1141467026644,-14.200000000000045,-0.014836265923892353
964.4612330950587,-16.399999999999977,-0.017004312290884553
972.0316910194599,-17.5,-0.018003528240572202
980.1750561849066,-19.299999999999955,-0.019690360286376312
988.7524776212413,-20.5,-0.02073319709834687
997.3344234867802,-21.299999999999955,-0.02135692852707624
1005.6860417097062,-21.700000000000045,-0.021577310512443014
1013.8185038712278,-23.200000000000045,-0.02288378039206398
1022.2794406143116,-24.700000000000045,-0.024161691039347555
1031.7626722043963,-26.299999999999955,-0.025490358110949202
1041.715341303831,-27.700000000000045,-0.02659075747634684
1051.9752878134548,-28.799999999999955,-0.027377068961250178
1061.6119936203922,-29.899999999999977,-0.028164715715044496
1070.5721366127455,-30.200000000000045,-0.028209215397247158
1079.5989182757894,-29.799999999999955,-0.027602843514879648
1088.6379100183626,-28.600000000000023,-0.026271361429547876
1097.9067900626303,-27.100000000000023,-0.02468333400001479
1107.0955376530753,-25.600000000000023,-0.02312356895076038
1116.43593538453,-24.299999999999955,-0.021765691366455696
1125.5665633082838,-22.899999999999977,-0.020345309417056527
1135.4762366115162,-21.399999999999977,-0.018846717623841935
1144.7642416949284,-19.799999999999955,-0.01729613773634669
1153.5987456572116,-18.200000000000045,-0.015776716183608024
1162.645709125348,-16.799999999999955,-0.014449801747979185
1171.2231304481677,-15.899999999999977,-0.013575551563702343
1179.5886806942872,-14.899999999999977,-0.01263152168536415
1188.1835399206282,-13.399999999999977,-0.011277718929598293
1196.69674760764,-10.299999999999955,-0.00860702598264018
1205.209955246705,-6.100000000000023,-0.0050613587893499935
1213.833799164724,-1.5,-0.0012357540225294398
1222.2251616980673,0.6000000000000227,0.0004909079102629732
1231.4024350033526,3.7000000000000455,0.003004704144498441
1240.7911493613085,5.7000000000000455,0.004593843212803456
1250.4782351055262,5.399999999999977,0.0043183478515675874
1259.2882248009614,4.7999999999999545,0.003811677029505001
1267.7720695239996,4.399999999999977,0.0034706554165150607
1276.4779506314806,3.3999999999999773,0.0026635791071189115
1285.2822735723753,1.7999999999999545,0.0014004705713375693
1294.3046855327382,-0.10000000000002274,-7.726156068025246e-05
1304.2322492822077,-3.2999999999999545,-0.0025302242003417182
1314.013331526412,-5.899999999999977,-0.004490060989827473
1324.2658318247259,-8.700000000000045,-0.006569677923360889
1334.6345015660459,-12.200000000000045,-0.009141079438366607
1344.5454737404416,-16.5,-0.012271805098639043
1354.2871476750072,-19.799999999999955,-0.014620237690353853
1364.727766076524,-24.700000000000045,-0.018098847707195435
1374.7921800582926,-26.700000000000045,-0.019421117160317233
1385.6071533652894,-29.799999999999955,-0.021506817374335352
1396.319233433627,-33.200000000000045,-0.023776797744423667
1406.9826557467275,-35.5,-0.025231298946723046
1417.3722831801415,-36.5,-0.02575187932848904
1427.5267578177586,-37.5,-0.026269209872693215
1437.6168650325333,-38.10000000000002,-0.026502193266310783
1447.670154832029,-37.39999999999998,-0.025834614242178283
1457.1872889444378,-35.0,-0.024018875449670865
1466.4366001779076,-32.200000000000045,-0.02195798986201896
1475.3266035607992,-27.5,-0.01863994042649737
1484.0073772006192,-23.100000000000023,-0.015565960354978203
1492.8371222920914,-21.299999999999955,-0.01426813393231814
1501.347419338919,-18.200000000000045,-0.012122443989688918
1510.4120293681956,-17.700000000000045,-0.011718656668408517
1519.5337303937586,-15.200000000000045,-0.01000306850448213
1527.8002284301804,-13.299999999999955,-0.008705326620919378
1536.4168844578933,-14.299999999999955,-0.009307369728005523
1545.0320766050002,-13.5,-0.0087376826697763
1552.7685712918978,-14.0,-0.00901615363605154
1560.960575720612,-13.5,-0.008648520795451718
1569.4576617706841,-14.5,-0.00923886024656498
1578.0937120769706,-14.100000000000023,-0.00893483060739317
1586.6640452004447,-14.700000000000045,-0.009264721189382584
1595.2181876152463,-14.799999999999955,-0.009277727720823602
1604.063353570225,-14.299999999999955,-0.008914859857730618
1612.4922964672764,-12.700000000000045,-0.007876006618961096
1620.900497315043,-12.299999999999955,-0.007588374499467681
1629.269035283189,-11.899999999999977,-0.007303888886546964
1637.6030461162152,-10.100000000000023,-0.006167550813949365
1645.9944067944475,-9.399999999999977,-0.005710833500525894
1654.4095229003738,-8.399999999999977,-0.005077340213367361
1662.3830561941938,-7.7999999999999545,-0.004692059372800047
1670.6750434224098,-6.7999999999999545,-0.004070211036414373
1678.8835163804372,-5.2999999999999545,-0.0031568598704372337
1686.7615140147311,-4.7999999999999545,-0.002845689778974904
1694.3093429555481,-4.5,-0.0026559494691507832
1702.0486419187785,-4.0,-0.002350109098815567
1710.0221748594522,-3.1000000000000227,-0.001812841988586969
1718.4135352114408,-3.1000000000000227,-0.001803989515025896
1726.3870680311704,-2.8999999999999773,-0.001679808690473588
1733.8929045871573,-2.3999999999999773,-0.0013841685340833787
1741.4252895894267,-2.1000000000000227,-0.0012059087533379837
1748.7228656535467,-1.3999999999999773,-0.0008005842592312408
1756.4219371005138,-1.7999999999999545,-0.0010248107029290348
1763.6575929143223,-2.2000000000000455,-0.0012474076650925746
1770.1964733298546,-2.2999999999999545,-0.0012992908045249378
1777.3403519143426,-0.8999999999999773,-0.0005063745945061129
1784.6036543863622,-0.2999999999999545,-0.00016810455322255284
1791.7560659200963,1.2000000000000455,0.0006697340239692872
1799.1302721813784,1.7999999999999545,0.0010004834156992542
1806.8178114504265,2.7000000000000455,0.0014943399289564317
1814.0604720375354,3.2000000000000455,0.001763998526689596
1820.8713448924202,3.2999999999999545,0.001812319145587369
1827.8971119299092,3.5,0.0019147686033075847
1835.281086855914,3.5,0.0019070648224223657
1843.091220696618,5.2000000000000455,0.0028213470617231002
1850.475195562692,4.5,0.0024318077922852897
1857.7727709098083,4.0,0.0021531158506759023
1865.5715369290083,3.1000000000000227,0.0016616891599359714
1873.0485059537084,2.0,0.001067778006625435
1880.5808898612404,1.5,0.0007976258868134506
1888.6949037450022,2.0,0.0010589322796573954
1896.5366938014788,1.7000000000000455,0.000896370740179306
1904.4970014063554,1.8999999999999773,0.000997638745871977
1912.1960725539734,2.2999999999999545,0.0012028055245025273
1919.5080700293063,3.8999999999999773,0.002031770567101827
1927.4683774962236,5.399999999999977,0.0028016023832331625
1935.2212758435126,6.2000000000000455,0.0032037680018258516
1943.2701067824196,7.7000000000000455,0.0039623930678115375
1950.9626932866688,8.799999999999955,0.004510593682944868
1958.761459242294,9.299999999999955,0.004747898196647929
1965.7753777624305,10.399999999999977,0.0052905332509749475
1971.5726059398075,11.100000000000023,0.005630023447555909
1978.161528266035,12.299999999999955,0.006217894658370778
1985.4591027742997,12.899999999999977,0.006497237833796069
1993.3970884389046,13.700000000000045,0.006872689881737998
2001.4184589957513,14.5,0.007244861730352803
2008.763746260861,13.700000000000045,0.006820115120805722
2016.54804913552,14.299999999999955,0.007091326192862235
2023.2363652883985,15.299999999999955,0.007562141657047097
2029.706621935466,15.899999999999977,0.007833644443076323
2036.6284860076587,16.899999999999977,0.008298027900576278
2043.3084855742297,17.399999999999977,0.008515601106168785
2049.887520535105,17.799999999999955,0.0086834032705138
2056.9392832667536,18.799999999999955,0.009139793358480908
2064.527299084494,19.899999999999977,0.009639010348191835
2071.782198411956,20.399999999999977,0.009846594886101833
2078.8339610532694,20.0,0.009620777981646369
2086.241925676125,20.5,0.009826281289671716
2093.45993074333,21.399999999999977,0.010222311726979854
2100.897774761726,22.0,0.01047171369511072
2108.5403989376505,22.299999999999955,0.010576036395240709
2115.8683021649153,23.100000000000023,0.010917503691682772
2123.3630475819564,24.100000000000023,0.011349919660438955
2130.647692851211,24.600000000000023,0.011545784919082775
2138.253225832362,26.0,0.0121594578630316
2145.7716082391867,27.5,0.01281590263120613
2152.6987199820182,28.700000000000045,0.013332102506308816
2159.6057914825915,30.700000000000045,0.014215557358236283
2166.337077047394,31.899999999999977,0.014725316913043855
2173.44522716331,35.0,0.0161034653933656
2180.263250053419,36.700000000000045,0.016832829704899556
2187.070711163399,38.700000000000045,0.017694901130752106
2193.8954649533575,43.10000000000002,0.01964542098222366
2201.052343319506,45.200000000000045,0.020535631575136416
2207.49458496501,49.60000000000002,0.022468911288761422
2214.4672259225163,52.0,0.02348194608223995
2221.2342292961102,56.700000000000045,0.025526348933479104
2227.5727243535407,58.799999999999955,0.026396444595120538
2233.787159657233,61.10000000000002,0.027352650737492646
2240.5377234173707,62.89999999999998,0.0280736179277812
2246.4905817423405,66.89999999999998,0.029779782093772883
2252.1258357539514,68.20000000000005,0.030282499724163286
2258.360844979395,70.0,0.030995932362013062
2263.590437619714,71.0,0.031366098221664286
2268.762476043207,72.5,0.03195574713772695
2274.619513442696,73.39999999999998,0.032269133174236755
2280.4766223603733,75.70000000000005,0.03319481517931453
2286.785827747898,76.10000000000002,0.033278149215637653
2292.8385475694554,76.39999999999998,0.03332114251175186
2298.8758824101897,77.29999999999995,0.033625129826042204
2305.7866086107797,77.70000000000005,0.03369782776508263
2312.628543055939,79.29999999999995,0.03428998584234883
2319.3240068035507,80.29999999999995,0.0346221570442277
2326.9023064029197,82.39999999999998,0.035411886340591316
2334.7765221649656,83.39999999999998,0.03572076351130418
2341.6462058010593,84.10000000000002,0.03591490456229277
2348.864772661076,85.0,0.036187694153078806
2355.8178896270733,85.39999999999998,0.036250679806799
2363.23747336347,86.5,0.03660233090197624
2371.1236090557713,87.20000000000005,0.036775813655166134
2378.893237533883,87.5,0.036781810389569326
2386.384217636597,87.20000000000005,0.036540637235004975
2393.499906101532,86.89999999999998,0.03630666530567797
2400.8857833108264,86.89999999999998,0.036194974623142924
2407.6813619921495,86.60000000000002,0.03596821463465828
2415.1269529308324,86.79999999999995,0.03594013966622559
2422.4486390603647,86.79999999999995,0.03583151304032126
2429.011104074465,87.0,0.0358170449917107
2436.591746444246,87.39999999999998,0.03586977593909364
2443.8509038846137,87.5,0.03580414822398319
2451.0857878621573,87.5,0.03569846491432587
2457.77828515631,87.29999999999995,0.035519884168253135
2464.9351489139362,86.70000000000005,0.035173339159937145
2472.2568325561056,86.39999999999998,0.034947825348173735
2479.354770743004,86.60000000000002,0.034928442279379024
2486.655814442891,86.89999999999998,0.03494653320949004
2493.898926039624,87.29999999999995,0.03500542828278715
2500.9358367101677,87.89999999999998,0.03514684331751078
2507.805512065725,88.10000000000002,0.03513031595796695
2514.6751870776197,88.60000000000002,0.03523317860505267
2521.34793851148,89.0,0.035298579240333895
2527.8950438748348,89.5,0.035404950936100445
2534.6863946460226,90.10000000000002,0.03554680381380387
2541.4413074374747,90.29999999999995,0.03553101924319043
2548.394413288904,89.89999999999998,0.03527711390795938
2554.591053631372,89.79999999999995,0.03515239743455162
2561.0095069256145,89.10000000000002,0.03479096807686625
2567.7362246915814,88.5,0.034466157056545016
2574.443096019092,88.79999999999995,0.03449289678894554
2581.0231448172603,88.60000000000002,0.03432747210264672
2587.5702483518576,89.79999999999995,0.03470437181645511
2594.4298330117545,90.10000000000002,0.03472824697494596
2601.221181602988,91.70000000000005,0.035252673109285704
2608.045920745379,92.10000000000002,0.035313795385043624
2615.010384678047,92.89999999999998,0.03552567154009125
2622.047709939434,92.70000000000005,0.03535404777289171
2628.406852924251,92.79999999999995,0.03530655838031876
2635.3954910051652,92.39999999999998,0.03506115128274646
2643.170700162438,91.89999999999998,0.034768847881959414
2651.2909600328644,91.29999999999995,0.03443605450186736
2658.587038729835,91.39999999999998,0.034379164070425614
2665.42748400784,90.89999999999998,0.03410334760385948
2671.736648654243,90.70000000000005,0.033947956676675356
2678.470994063828,90.39999999999998,0.033750598830582575
2685.356666890827,90.29999999999995,0.033626818036261656
2691.5589103678685,90.29999999999995,0.03354933070651543
2697.989957238066,90.5,0.03354349031478416
2704.581093694167,90.89999999999998,0.03360964114255504
2712.3107459503854,91.20000000000005,0.0336244658309031
2719.767687754916,91.0,0.03345874002757849
2726.7307416903413,91.10000000000002,0.033409972831980383
2734.1741018955154,91.0,0.03328244530474947
2741.9037490531064,90.70000000000005,0.03307920638400328
2749.429335436342,89.60000000000002,0.03258858078117518
2757.924221817624,89.60000000000002,0.032488202283146375
2766.9532631701386,90.60000000000002,0.03274359607223661
2775.4538943197813,90.39999999999998,0.03257124904326885
2784.378841822896,91.39999999999998,0.03282599286674712
2793.5604360813427,91.89999999999998,0.03289708674744563
2803.721590317625,93.10000000000002,0.033205864776842196
